MassParameter,LagrangePoint,ZAmplitude,JacobiConstant,Period,Rx,Ry,Rz,Vx,Vy,Vz
3.2271548760451657e-7,1,0.00379,3.0000776450892426,2.848101959804002,0.9956904852823866,0.0,0.004885373661262601,0.0,0.007199564536499555,0.0
3.2271548760451657e-7,1,0.003791,3.000077590535251,2.8477639372332533,0.9956914086250351,0.0,0.004886944808135742,0.0,0.007200013154161159,0.0
3.2271548760451657e-7,1,0.003792,3.0000775359733725,2.847425208509462,0.9956923331737931,0.0,0.0048885161515286445,0.0,0.007200460310397418,0.0
3.2271548760451657e-7,1,0.003793,3.0000774814036246,2.847085771432708,0.9956932589323192,0.0,0.004890087691473461,0.0,0.0072009060005728785,0.0
3.2271548760451657e-7,1,0.003794,3.0000774268260244,2.8467456237931628,0.9956941859042906,0.0,0.004891659428002339,0.0,0.007201350220028956,0.0
3.2271548760451657e-7,1,0.003795,3.000077372240593,2.846404763371098,0.9956951140934018,0.0,0.004893231361147426,0.0,0.007201792964083551,0.0
3.2271548760451657e-7,1,0.003796,3.000077317647346,2.846063187936812,0.995696043503367,0.0,0.004894803490940866,0.0,0.0072022342280309015,0.0
3.2271548760451657e-7,1,0.003797,3.0000772630463026,2.845720895250491,0.9956969741379174,0.0,0.0048963758174148005,0.0,0.007202674007141066,0.0
3.2271548760451657e-7,1,0.003798,3.000077208437482,2.845377883062289,0.9956979060008034,0.0,0.004897948340601374,0.0,0.007203112296660833,0.0
3.2271548760451657e-7,1,0.003799,3.000077153820902,2.845034149112188,0.9956988390957934,0.0,0.0048995210605327225,0.0,0.007203549091811956,0.0
3.2271548760451657e-7,1,0.0038,3.0000770991965817,2.84468969113001,0.9956997734266758,0.0,0.004901093977240984,0.0,0.007203984387791288,0.0
3.2271548760451657e-7,1,0.003801,3.0000770445645406,2.84434450683505,0.9957007089972563,0.0,0.004902667090758295,0.0,0.0072044181797742525,0.0
3.2271548760451657e-7,1,0.003802,3.000076989924796,2.843998593936572,0.9957016458113601,0.0,0.004904240401116785,0.0,0.0072048504629064975,0.0
3.2271548760451657e-7,1,0.003803,3.0000769352773675,2.8436519501331987,0.995702583872832,0.0,0.00490581390834859,0.0,0.00720528123231331,0.0
3.2271548760451657e-7,1,0.003804,3.0000768806222764,2.843304573113223,0.9957035231855355,0.0,0.004907387612485838,0.0,0.0072057104830921355,0.0
3.2271548760451657e-7,1,0.003805,3.0000768259595385,2.842956460554196,0.9957044637533535,0.0,0.004908961513560654,0.0,0.00720613821031777,0.0
3.2271548760451657e-7,1,0.003806,3.000076771289176,2.8426076101233195,0.9957054055801883,0.0,0.004910535611605167,0.0,0.007206564409036353,0.0
3.2271548760451657e-7,1,0.003807,3.000076716611206,2.842258019476945,0.9957063486699621,0.0,0.004912109906651498,0.0,0.007206989074271236,0.0
3.2271548760451657e-7,1,0.003808,3.0000766619256494,2.84190768626073,0.9957072930266164,0.0,0.004913684398731771,0.0,0.007207412201019103,0.0
3.2271548760451657e-7,1,0.003809,3.000076607232526,2.841556608109537,0.9957082386541128,0.0,0.004915259087878105,0.0,0.007207833784249869,0.0
